ligand_smiles,ligand_name,exp_dG (kcal/mol),fep_dG (kcal/mol),fep_dG_std (kcal/mol)
[H]c1c([H])c([C@@]2([H])[C@@]([H])([H])[C@]([H])([H])[N@+]([H])([C@]([H])([H])[H])[C@]([H])([H])[C@@]2([H])[H])c([H])c([H])c1-c1nc2c(F)c([H])c(F)c([H])c2c(=O)n1[H],8e,-10.244,-9.376,0.173
[H]O[C@@]([H])([H])[C@@]([H])([H])O[C@@](c1c([H])c([H])c(-c2nc3c([C@@]([H])([H])[H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])([C@@]([H])([H])[H])[C@@]([H])([H])[H],5o adjust,-12.038,-11.283,0.305
[H]c1c([H])c([C@@]2([H])[C@]([H])([H])[C@@]([H])([H])[N@@+]([H])([H])[C@@]([H])([H])[C@]2([H])[H])c([H])c([H])c1-c1nc2c(F)c([H])c(F)c([H])c2c(=O)n1[H],8c adjust,-10.123,-9.379,0.163
[H]c1c([H])c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H],1a,-8.551,-7.83,0.154
[H]c1c([H])c(N2[C@]([H])([H])[C@@]([H])([H])N([C@]([H])([H])[H])[C@@]([H])([H])[C@]2([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],8a neutral,-10.806,-10.142,0.223
[H]c1c([H])c([C@@]2([H])[C@]([H])([H])[C@@]([H])([H])N([C@]([H])([H])[H])[C@@]([H])([H])[C@]2([H])[H])c([H])c([H])c1-c1nc2c([C@]([H])([H])[H])c([H])c(F)c([H])c2c(=O)n1[H],8f neutral,-11.811,-12.472,0.171
[H]O[C@@](c1c([H])c([H])c(-c2nc3c(F)c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])([C@]([H])([H])[H])[C@]([H])([H])[H],5f,-10.263,-10.915,0.197
[H]O[C@@](c1c([H])c([H])c(-c2nc3c(Cl)c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])([C@]([H])([H])[H])[C@]([H])([H])[H],5g,-10.806,-11.385,0.23
[H]c1c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c([H])c1O[C@@]([H])([H])[H],1b,-9.937,-9.5,0.159
[H]c1c([H])c([C@]([C@]([H])([H])[H])([C@]([H])([H])[H])[C@]([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],3b,-11.519,-11.915,0.165
[H]c1c([H])c([C@@]2([H])[C@]([H])([H])[C@@]([H])([H])N([H])[C@@]([H])([H])[C@]2([H])[H])c([H])c([H])c1-c1nc2c([C@]([H])([H])[H])c([H])c(F)c([H])c2c(=O)n1[H],8d neutral equitorial,-12.489,-12.105,0.261
[H]O[C@@](c1c([H])c([H])c(-c2nc3c(O[C@]([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])([C@]([H])([H])[H])[C@]([H])([H])[H],5h,-10.05,-9.705,0.199
[H]c1c([H])c([C@](O[C@]([H])([H])[C@]([H])([H])O[C@]([H])([H])[H])([C@]([H])([H])[H])[C@]([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],5p,-10.503,-10.84,0.31
[H]O[C@@](c1c([H])c([H])c(-c2nc3c(F)c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])([C@]([H])([H])[H])[C@]([H])([H])[H],5k,-10.963,-10.778,0.154
[H]O[C@@](c1c([H])c([H])c(-c2nc3c([C@]([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])([C@]([H])([H])[H])[C@]([H])([H])[H],5i,-12.079,-11.964,0.193
[H]O[C@@]([H])([H])[C@@]([H])([H])O[C@@](c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])([C@]([H])([H])[H])[C@]([H])([H])[H],5n,-10.715,-10.8,0.323
[H]O[C@@](c1c([H])c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])([C@]([H])([H])[H])[C@]([H])([H])[H],5a,-10.758,-10.816,0.15
[H]O[C@@](c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])([C@]([H])([H])[H])[C@]([H])([H])[H],5d,-10.885,-10.94,0.19
[H]O[C@@](c1c([H])c([H])c(-c2nc3c([H])c([H])c(Cl)c([H])c3c(=O)n2[H])c([H])c1[H])([C@]([H])([H])[H])[C@]([H])([H])[H],5e,-10.108,-10.133,0.202
